Gender,Age,Height,Weight,fam_hist_over-wt,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,Obesity_Level
1,36.67933,1.780725,98.790167,1,1,2.540949,1.116401,2,0,2.929123,0,2.787319,0.732881,0,0,2
1,18.128249,1.699437,52.08657,1,1,2.853513,3.0,2,0,2.0,0,0.680464,1.258881,1,3,0
1,30.350516,1.860292,123.721352,1,1,2.002784,3.0,2,0,2.292906,0,1.034031,0.0,1,0,3
1,22.0,1.68,55.0,1,1,2.0,3.0,2,0,2.0,0,0.0,2.0,1,0,1
1,25.0,1.89,75.0,0,0,3.0,3.0,1,0,2.0,1,3.0,0.0,2,3,1
1,31.264628,1.803129,91.052215,1,1,2.0,3.0,2,0,1.199517,0,0.047738,0.163329,1,3,6
1,21.709159,1.658393,80.0,1,1,2.0,3.0,2,0,2.0,0,2.939733,1.692287,2,3,6
1,21.0,1.85,83.0,1,1,2.0,1.0,1,0,3.0,0,1.0,0.0,2,3,1
1,19.685,1.838266,89.496905,1,1,2.153639,3.715148,2,0,2.703337,0,2.0,0.226097,1,3,5
0,22.518787,1.634342,82.414477,1,1,1.853314,1.320768,2,0,2.135552,0,0.248034,1.727828,1,3,2
1,27.0,1.83,99.0,1,1,3.0,1.0,1,0,2.0,0,2.0,1.0,1,4,6
0,19.774317,1.541039,64.726948,0,1,2.706134,2.669766,2,0,1.979848,1,0.445238,0.908836,1,3,5
1,36.023972,1.670667,90.575934,1,1,2.903545,1.508685,2,0,2.450069,0,1.45473,0.0,1,0,2
0,23.0,1.6,83.0,1,1,3.0,3.0,1,0,3.0,0,3.0,0.0,2,3,2
0,23.69484,1.637524,113.90506,1,1,3.0,3.0,2,0,2.495961,0,0.189831,0.652289,1,3,4
0,18.540535,1.564568,41.397378,0,1,2.658112,1.0,2,0,1.298165,0,0.0,1.639326,1,3,0
0,21.0,1.6,61.0,0,1,2.0,3.0,2,0,1.0,0,1.0,1.0,1,3,1
1,31.783845,1.75,120.0,1,1,2.941627,3.0,2,0,2.318134,0,0.582686,1.588046,1,0,3
1,23.0,1.654961,94.790579,1,1,2.0,3.0,2,0,1.490613,0,0.654316,1.0,2,3,2
0,19.0,1.69,70.0,1,0,2.0,1.0,3,0,2.0,0,2.0,0.0,2,3,1
1,18.0,1.85,60.0,1,1,3.0,4.0,2,0,2.0,1,2.0,0.0,1,0,0
1,25.486521,1.762461,115.531622,1,1,2.178308,3.0,2,0,2.165804,0,1.420675,1.875683,1,3,3
0,25.974446,1.628855,108.090006,1,1,3.0,3.0,2,0,1.757105,0,0.085119,0.465444,1,3,4
0,20.217015,1.71582,129.466541,1,1,3.0,3.0,2,0,1.755907,0,1.48809,0.857718,1,3,4
0,19.052833,1.546551,42.069992,0,1,3.0,1.735493,2,0,2.318736,0,1.193486,0.74568,2,3,0
1,21.980847,1.819875,106.048516,1,1,2.0,3.0,2,0,2.745242,0,0.0,0.80898,1,3,2
0,17.0,1.63,65.0,0,1,2.0,1.0,2,0,3.0,0,1.0,1.0,2,3,1
0,22.0,1.69,65.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
1,17.441593,1.7,83.414072,1,0,2.061384,2.579291,2,0,1.909253,0,1.0,0.962468,1,3,6
0,18.91505,1.633316,45.0,0,1,3.0,3.0,2,0,2.924594,1,1.352558,0.220087,1,3,0
1,21.180346,1.773766,89.28282,1,1,2.010684,1.322087,2,0,2.0,0,0.540397,0.973834,1,3,6
1,18.0,1.719827,52.289828,1,1,1.202075,3.0,2,0,1.927976,0,0.023574,1.747256,1,3,0
1,20.924808,1.803245,105.686091,1,1,2.0,3.0,2,0,2.290368,0,0.001086,0.544128,1,3,2
1,33.55336,1.699793,103.841672,1,1,2.576449,2.419656,2,0,1.0,0,1.982379,0.0,2,3,3
1,30.686701,1.644517,100.004418,1,1,2.96405,2.123138,2,0,1.0,0,1.699181,0.620465,2,3,3
0,21.28253,1.761773,133.903469,1,1,3.0,3.0,2,0,2.893062,0,1.408177,0.807457,1,3,4
0,34.772902,1.675612,73.501233,1,1,3.0,2.400943,2,0,1.509734,0,0.167125,0.0,1,0,5
0,18.10682,1.602129,82.412665,1,1,2.319648,3.0,2,0,1.107164,0,0.692123,0.30402,2,3,2
1,27.93982,1.694642,99.709329,1,1,2.772027,2.454432,2,0,1.0,0,0.858554,0.051268,2,3,3
1,22.814657,1.716289,75.688433,1,1,2.0,3.0,2,0,2.0,0,0.092344,1.466496,1,3,5
1,25.45763,1.837399,95.952027,1,1,1.122127,2.865657,2,0,2.0,0,1.28775,1.944177,1,3,6
1,31.965402,1.840708,98.259423,1,1,2.333503,1.820779,2,0,2.559265,0,1.327193,0.481357,1,0,6
0,43.37634,1.582523,81.919454,1,1,2.76632,1.317884,2,0,1.889341,0,0.990642,0.0,2,0,2
0,18.94093,1.746411,133.676663,1,1,3.0,3.0,2,0,2.864933,0,1.501647,0.786846,1,3,4
0,43.726081,1.592316,77.00103,1,1,2.0,3.0,2,0,2.806922,0,0.0,0.0,1,0,2
0,21.760734,1.73581,135.346677,1,1,3.0,3.0,2,0,2.611654,0,1.618512,0.868788,1,3,4
1,23.0,1.799406,106.528811,1,1,2.123159,3.0,2,0,2.415343,0,0.295178,0.569852,1,3,2
0,18.0,1.683,90.924208,1,1,2.387426,3.0,2,0,1.77962,0,0.743005,0.920162,1,3,2
0,18.874591,1.533609,41.669346,0,1,2.762325,1.163666,2,0,1.30491,0,0.25289,1.001405,1,3,0
1,23.94003,1.721348,83.986714,1,1,2.407817,2.844138,2,0,1.983649,0,0.868721,0.089354,1,3,6
0,36.0,1.58,60.0,1,0,3.0,3.0,2,0,1.0,0,2.0,0.0,1,0,1
1,23.245408,1.707968,75.383716,1,1,2.5621,3.105007,2,0,1.172427,0,0.184917,0.923082,1,3,5
1,23.154311,1.723072,82.338464,1,1,2.315932,2.658478,2,0,1.568476,0,0.949976,0.544899,1,3,6
0,21.009437,1.60681,67.773914,1,1,2.0,3.156309,3,0,3.0,0,1.179592,0.086868,1,3,5
0,19.0,1.530875,42.0,0,0,2.844607,1.273128,1,0,1.69551,0,0.260079,0.635867,1,3,0
0,21.813083,1.712515,51.710723,1,1,2.8813,3.087544,1,0,1.24818,0,1.952427,0.427461,2,3,0
1,23.0,1.68,70.0,0,1,2.0,3.0,2,0,2.0,0,2.0,2.0,0,4,1
0,24.023972,1.599697,64.808022,0,1,2.903545,3.0,2,0,1.549931,0,0.0,0.273882,1,3,5
1,17.971574,1.720379,85.0,1,1,2.0,3.0,2,0,2.802498,0,1.0,0.41758,1,3,6
0,25.962949,1.623812,109.996742,1,1,3.0,3.0,2,0,2.395387,0,0.000272,0.461532,1,3,4
1,24.079524,1.733439,97.911865,1,1,2.0,3.0,2,0,2.843675,0,1.309304,1.338655,2,3,2
1,26.899886,1.812919,119.841446,1,1,2.347942,3.0,2,0,2.730663,0,0.689371,0.188693,1,3,3
1,22.675679,1.823765,96.945262,1,1,1.588782,2.601675,2,0,2.469469,0,1.736538,1.886855,1,3,6
0,20.634694,1.568188,67.904023,1,0,2.512719,3.0,2,0,1.131169,0,0.095389,1.0,2,3,6
1,21.746113,1.668553,94.454394,1,1,2.0,2.968098,2,0,2.0,0,0.0,1.292476,2,3,2
1,19.478533,1.804099,85.196279,1,1,2.459976,3.30846,2,0,2.078011,0,1.779646,0.871772,1,3,5
1,25.124595,1.77151,113.207124,1,1,1.457758,3.0,2,0,2.020249,0,1.556709,0.00133,1,3,3
0,28.167799,1.658202,78.0,1,1,2.938031,1.532833,2,0,1.931242,0,0.525002,0.371941,0,0,6
0,22.061461,1.6,82.040318,1,1,1.362441,2.57038,2,0,2.166228,0,2.232851,1.281141,2,3,2
0,19.0,1.779882,80.091886,1,1,1.078529,1.211606,2,0,2.568063,0,3.0,0.817983,2,3,5
0,45.821267,1.687326,80.413997,1,1,2.076689,3.0,2,0,1.026729,0,0.647798,0.0,2,0,6
0,22.0,1.67,50.0,1,0,3.0,3.0,3,0,3.0,1,2.0,1.0,1,3,0
1,17.0,1.74,56.0,1,1,2.0,3.0,2,0,2.0,0,2.0,1.0,2,3,1
0,21.0,1.5,42.3,1,0,1.0,1.0,2,0,2.0,0,3.0,0.0,2,3,1
1,21.721507,1.849998,122.119682,1,1,3.0,2.014671,2,0,1.292786,0,0.145687,0.0,1,3,3
1,34.0,1.78,73.0,0,1,2.0,3.0,2,0,2.0,0,3.0,1.0,1,0,1
0,25.895546,1.626179,110.074019,1,1,3.0,3.0,2,0,1.967707,0,0.01437,0.434073,1,3,4
1,22.661556,1.660324,94.189167,1,1,2.0,3.0,2,0,2.0,0,0.0,0.105936,2,3,2
1,21.0,1.75,62.0,0,1,3.0,4.0,1,1,2.0,0,0.0,0.0,1,3,1
0,22.679935,1.6084,82.603984,1,1,2.699282,1.0,2,0,2.598632,0,0.292093,2.0,1,3,2
0,19.673262,1.599486,44.810751,0,0,3.0,2.974568,1,0,1.145761,1,0.87967,0.0,1,3,0
0,40.702771,1.548403,80.0,1,1,2.0,3.0,2,0,1.326165,0,0.0,0.0,1,0,2
0,22.142432,1.59611,42.848033,0,0,3.0,2.581015,1,0,2.654702,0,0.902095,0.0,2,3,0
1,25.498751,1.885543,121.253083,1,1,2.408561,3.0,2,0,2.851904,0,1.320065,0.0,1,3,3
1,26.684354,1.819535,118.332689,1,1,1.975675,3.0,2,0,2.357969,0,0.704236,0.010721,1,3,3
1,20.0,1.84,104.0,1,0,2.0,3.0,2,0,3.0,0,3.0,0.0,2,2,2
1,25.0,1.78,98.0,1,0,2.0,3.0,2,0,3.0,0,3.0,2.0,2,3,2
1,30.796262,1.668478,100.543983,1,1,2.9553,2.378211,2,0,1.0,0,1.738267,0.394533,2,3,3
0,21.572114,1.751067,133.845064,1,1,3.0,3.0,2,0,2.748569,0,1.427037,0.902825,1,3,4
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,1,3,5
1,27.439056,1.785277,112.740797,1,1,2.155182,3.0,2,0,2.049079,0,0.0,1.74992,1,0,3
1,17.908114,1.793926,59.682591,1,1,2.568063,4.0,2,0,2.0,0,2.0,0.220029,2,0,0
0,26.0,1.627567,107.482662,1,1,3.0,3.0,2,0,2.687378,0,0.0,0.410651,1,3,4
1,34.647036,1.769499,85.0,1,1,2.802696,3.0,2,0,2.978465,0,1.974656,0.936925,2,0,6
1,20.654752,1.780791,102.921218,1,1,2.0,3.0,2,0,1.613829,0,1.251665,0.0,1,3,2
1,22.0,1.72,82.0,0,1,2.0,1.0,2,0,2.0,0,2.0,1.0,1,3,6
0,18.0,1.7,50.0,0,0,2.0,3.0,2,0,2.0,0,0.0,1.0,1,4,0
1,21.0,1.71,75.0,0,0,2.0,3.0,1,0,3.0,1,3.0,1.0,0,0,5
0,26.0,1.65782,111.95611,1,1,3.0,3.0,2,0,2.777557,0,0.0,0.051858,1,3,4
1,30.899219,1.909639,129.013178,1,1,2.22259,3.0,2,1,1.591909,0,1.392026,0.917727,1,3,3
0,23.455303,1.677672,114.470482,1,1,3.0,3.0,2,0,2.426094,0,0.294763,0.737226,1,3,4
0,18.0,1.498561,55.376512,0,1,2.0,3.0,2,0,1.274718,1,0.129902,0.978574,1,3,5
1,22.052152,1.792527,89.994415,1,1,1.771693,1.890213,2,0,2.0,0,0.0,1.36595,1,3,6
1,30.79626,1.789421,109.599453,1,1,2.21498,2.282392,2,0,1.179942,0,1.771754,0.537659,1,0,2
0,25.959772,1.642098,104.966758,1,1,3.0,3.0,2,0,1.482002,0,0.204108,0.657221,1,3,4
1,24.622054,1.756509,117.368716,1,1,1.451337,3.0,2,0,2.0,0,1.384607,0.631217,1,3,3
1,36.542885,1.75,119.434645,1,1,2.72989,3.0,2,0,2.030084,0,0.592607,0.754417,1,0,3
0,18.0,1.64,59.0,1,1,2.0,3.0,2,0,1.0,0,1.0,1.0,1,3,1
0,22.0,1.69,65.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
0,29.970445,1.610863,49.516027,1,1,2.059138,3.904858,1,0,2.0,0,0.821977,0.0,2,3,0
0,20.244359,1.559186,41.952805,0,1,2.619835,1.0,1,0,1.198883,0,0.0,0.751212,1,3,0
1,21.086512,1.863685,89.558854,1,1,2.0,3.0,2,0,1.005727,0,0.0,0.798219,1,3,5
0,21.291969,1.8002,155.242672,1,1,3.0,3.0,2,0,2.351193,0,1.051889,0.686491,1,3,4
1,17.038222,1.710564,51.588874,0,1,2.0,2.057935,2,0,2.371015,0,0.288032,0.714627,1,3,0
0,21.198217,1.743841,78.88036,1,1,2.510583,1.0,2,0,2.0,0,2.119682,0.0,1,3,5
0,19.0,1.63,58.0,0,0,3.0,3.0,2,0,2.0,1,0.0,0.0,2,3,1
0,22.857123,1.62686,82.410189,1,1,2.640801,1.015488,2,0,2.022355,0,0.244749,0.289218,1,3,2
0,17.402028,1.710756,50.0,0,1,2.015258,3.300666,2,0,1.315608,0,0.069802,1.0,1,3,0
0,21.012542,1.615145,68.653347,1,1,1.729824,3.612941,3,0,2.043703,0,0.562118,0.426643,1,3,5
0,39.12631,1.562889,76.65949,1,1,2.0,3.0,2,0,1.440526,0,0.0,0.0,1,0,2
1,18.0,1.8,80.0,1,1,2.0,3.0,1,0,1.0,0,0.0,1.0,0,3,1
0,38.943282,1.554728,63.011645,1,1,2.869436,3.0,2,0,2.972426,0,2.16079,0.305954,1,0,5
0,28.770852,1.532897,65.031879,1,0,2.0,1.0,2,0,1.0,0,0.262171,0.0,2,3,6
0,25.483381,1.565288,64.848627,1,0,2.0,1.0,2,0,1.0,0,0.740633,0.0,2,3,6
0,39.392569,1.706349,85.720788,1,1,2.944287,1.466393,2,0,2.442775,0,0.675262,0.779334,2,0,6
1,17.570089,1.7,83.199034,1,0,2.097373,2.547086,2,0,1.538626,0,1.0,0.761898,2,3,6
0,43.510672,1.587546,76.126112,1,1,2.0,3.0,2,0,2.091934,0,0.0,0.0,1,0,2
1,27.968765,1.673767,89.995034,1,1,1.961069,3.0,2,0,2.652327,0,0.56931,0.319008,1,0,2
1,26.288417,1.767806,82.694689,1,1,1.947405,3.118013,2,0,2.136159,0,0.783963,0.88868,2,3,5
0,26.220065,1.560258,78.435904,1,1,2.108163,1.231915,2,0,1.808127,0,0.0,0.0,1,0,2
0,20.0,1.62,53.0,0,1,3.0,1.0,2,0,3.0,0,1.0,1.0,2,3,1
0,26.0,1.656465,111.949972,1,1,3.0,3.0,2,0,2.784303,0,0.0,0.127775,1,3,4
0,33.0,1.63,62.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,2,3,1
1,26.607478,1.793174,118.165082,1,1,2.002076,3.0,2,0,2.338373,0,0.897562,0.081156,1,3,3
1,30.967417,1.688436,90.0,1,1,2.180047,2.733077,2,0,2.77962,0,1.454129,0.0,1,0,2
1,22.908879,1.876898,121.277832,1,1,2.630137,2.806298,2,0,1.970508,0,1.304291,0.0,1,3,3
0,21.67447,1.71978,132.262558,1,1,3.0,3.0,2,0,1.777805,0,1.584716,0.927341,1,3,4
1,33.0,1.85,99.0,1,1,2.0,3.0,2,1,3.0,0,1.0,0.0,1,0,6
1,19.241058,1.856811,88.633616,1,1,2.047069,3.829101,2,0,1.641022,0,1.554817,0.248218,1,3,5
0,25.986368,1.668951,112.249699,1,1,3.0,3.0,2,0,2.930137,0,0.043101,0.138629,1,3,4
1,20.0,1.72,70.0,1,1,3.0,3.0,1,0,1.0,0,0.0,0.0,1,3,1
0,18.503343,1.683124,126.67378,1,1,3.0,3.0,2,0,1.115967,0,1.541072,1.0,1,3,4
0,38.895069,1.549257,80.0,1,1,2.736628,1.130751,2,0,1.385175,0,1.666965,0.0,1,0,2
1,21.380336,1.724839,82.27635,1,1,2.09449,1.873484,2,0,2.0,0,2.079709,0.880414,1,3,6
0,20.0,1.61,64.0,1,0,3.0,3.0,0,0,2.0,1,0.0,1.0,0,3,1
1,20.101026,1.619128,104.303711,1,1,2.870895,1.627555,2,0,1.375728,0,0.210181,1.163117,2,3,3
1,20.803186,1.882533,117.468516,1,1,2.0,2.18162,2,0,2.325091,0,0.891444,1.223661,1,3,2
0,25.955014,1.626449,104.879602,1,1,3.0,3.0,2,0,2.094901,0,0.07089,0.599441,1,3,4
0,25.42724,1.683502,104.759643,1,1,3.0,3.0,2,0,1.525127,0,0.220825,0.896105,1,3,4
1,23.237302,1.761008,97.829344,1,1,2.0,3.0,2,0,2.988771,0,2.429923,1.978043,2,3,2
0,17.764764,1.78656,50.0,0,1,2.784464,4.0,2,0,1.0,0,2.0,1.0,1,3,0
0,21.0,1.5,65.0,1,0,2.0,3.0,2,0,2.0,0,2.0,2.0,1,3,6
0,26.0,1.638836,110.970479,1,1,3.0,3.0,2,0,2.644135,0,0.0,0.357581,1,3,4
1,23.0,1.68,62.0,0,0,2.0,4.0,1,0,2.0,0,0.0,0.0,1,0,1
